Date,Price,Return,Sign
2018-08-06,24.587661743164062,0.005334246511456975,1.0
2018-08-07,24.700729370117188,0.0045985514252717685,1.0
2018-08-08,24.761608123779297,0.0024646540897597102,1.0
2018-08-09,24.613750457763672,-0.0059712465069516885,-1.0
2018-08-10,24.326738357543945,-0.011660640693998636,-1.0
2018-08-13,24.091907501220703,-0.009653199408477975,-1.0
2018-08-14,24.31803703308105,0.009386119876514165,1.0
2018-08-15,24.126697540283203,-0.007868212904584282,-1.0
2018-08-16,24.44850349426269,0.013338168368969061,1.0
2018-08-17,24.50067901611328,0.0021340987951607993,1.0
2018-08-20,24.578956604003903,0.0031949150404828597,1.0
2018-08-21,24.674640655517575,0.003892925686604709,1.0
2018-08-22,24.587661743164062,-0.003525032585796284,-1.0
