Date,Price,Return,Sign
2018-03-20,47.900123596191406,,
2018-03-21,49.15442657470703,0.026185798372665436,1.0
2018-03-22,48.15097427368164,-0.020414281499150477,-1.0
2018-03-23,47.85711669921875,-0.006102837562385721,-1.0
2018-03-26,48.71721649169922,0.017972244293073203,1.0
2018-03-27,48.258487701416016,-0.009416153534990368,-1.0
2018-03-28,47.319557189941406,-0.01945627714825926,-1.0
2018-03-29,48.31584548950195,0.021054472161720073,1.0
2018-04-02,47.34821701049805,-0.02002714573657105,-1.0
2018-04-03,48.358829498291016,0.021344256481060198,1.0
2018-04-04,48.2943229675293,-0.0013339142289207073,-1.0
2018-04-05,49.16158676147461,0.017957882845327733,1.0
2018-04-06,48.2728271484375,-0.0180783345612755,-1.0
2018-04-09,48.50219345092773,0.004751457829162087,1.0
2018-04-10,50.107704162597656,0.03310181658679645,1.0
2018-04-11,50.63090515136719,0.010441527855113097,1.0
2018-04-12,50.623756408691406,-0.00014119326238404284,-1.0
2018-04-13,51.18281555175781,0.011043414845651967,1.0
2018-04-16,51.70602798461914,0.010222423819811866,1.0
2018-04-17,51.9067497253418,0.003881979501159316,1.0
2018-04-18,52.72380828857422,0.01574089241872767,1.0
2018-04-19,52.78832626342773,0.00122369716732873,1.0
2018-04-20,52.5374641418457,-0.004752227231645034,-1.0
2018-04-23,52.86001205444336,0.006139388679415658,1.0
2018-04-24,52.29378509521485,-0.010711820471121403,-1.0
2018-04-25,52.70949172973633,0.007949446263348037,1.0
2018-04-26,53.47638320922852,0.01454940000985716,1.0
2018-04-27,52.91015625,-0.010588355555257722,-1.0
2018-04-30,52.90299987792969,-0.00013525516795864778,-1.0
2018-05-01,52.58047866821289,-0.006096463536302221,-1.0
2018-05-02,52.79550552368164,0.004089480752459185,1.0
2018-05-03,52.67364501953125,-0.002308160570519191,-1.0
2018-05-04,52.931671142578125,0.00489858112061925,1.0
2018-05-07,53.00334930419922,0.0013541639641041492,1.0
2018-05-08,53.4190673828125,0.007843241683225921,1.0
2018-05-09,54.50850296020508,0.020394133233091694,1.0
2018-05-10,54.91706085205078,0.007495305679996012,1.0
2018-05-11,54.99591064453125,0.001435797751319745,1.0
2018-05-14,55.37577438354492,0.00690712699474938,1.0
2018-05-15,55.39010620117188,0.00025881024304408307,1.0
2018-05-16,55.583641052246094,0.003494032857985774,1.0
2018-05-17,56.42221832275391,0.015086763922492974,1.0
2018-05-18,55.985008239746094,-0.007748899210357707,-1.0
2018-05-21,56.55840301513672,0.010241934285963872,1.0
2018-05-22,55.80583190917969,-0.013306088323526755,-1.0
2018-05-23,55.79866790771485,-0.00012837370611185062,-1.0
2018-05-24,54.8812370300293,-0.016441806087609256,-1.0
2018-05-25,53.45489501953125,-0.025989611161964077,-1.0
2018-05-29,53.29004287719727,-0.0030839484816824747,-1.0
2018-05-30,54.90273666381836,0.030262572509791585,1.0
2018-05-31,54.487003326416016,-0.0075721787776804605,-1.0
2018-06-01,54.74504089355469,0.00473576360206196,1.0
2018-06-04,54.2719841003418,-0.008641089411782432,-1.0
2018-06-05,54.14298248291016,-0.0023769467722632998,-1.0
2018-06-06,54.4010009765625,0.0047655020432939565,1.0
2018-06-07,55.22528076171875,0.015151923133020606,1.0
2018-06-08,55.11773681640625,-0.0019473680138725191,-1.0
2018-06-11,55.40445709228516,0.005201960248004456,1.0
2018-06-12,54.9815673828125,-0.0076327741785876535,-1.0
2018-06-13,54.77371597290039,-0.0037803834958892724,-1.0
2018-06-14,54.69486618041992,-0.0014395552881509843,-1.0
2018-06-15,53.520111083984375,-0.0214783430049984,-1.0
2018-06-18,54.05409622192383,0.009977280075176287,1.0
2018-06-19,53.931434631347656,-0.0022692376554142024,-1.0
2018-06-20,54.16953659057617,0.004414901269659932,1.0
2018-06-21,53.16655349731445,-0.01851562993500311,-1.0
2018-06-22,54.22728729248047,0.019951148332750135,1.0
2018-06-25,53.1376953125,-0.020093057100637246,-1.0
2018-06-26,53.80875778198242,0.012628746232517862,1.0
2018-06-27,54.53034973144531,0.013410306782895232,1.0
2018-06-28,54.45819091796875,-0.0013232780246584808,-1.0
2018-06-29,54.79733657836914,0.006227633615506045,1.0
2018-07-02,53.98915481567383,-0.014748559203045963,-1.0
2018-07-03,54.32831573486328,0.006282019423111906,1.0
2018-07-05,54.27056503295898,-0.0010629945199506219,-1.0
2018-07-06,54.60249328613281,0.0061161746330125055,1.0
2018-07-09,55.41789245605469,0.014933368805137626,1.0
2018-07-10,55.82920455932617,0.007422009120928719,1.0
2018-07-11,54.64580154418945,-0.02119684535141797,-1.0
2018-07-12,54.73960876464844,0.0017166409460227516,1.0
2018-07-13,55.02824783325195,0.005272947233593062,1.0
2018-07-16,54.39323043823242,-0.011539843989650134,-1.0
2018-07-17,54.1767692565918,-0.0039795610574450135,-1.0
2018-07-18,54.21285629272461,0.0006660979720274351,1.0
2018-07-19,54.22728729248047,0.0002661914671666654,1.0
2018-07-20,54.039669036865234,-0.003459849551449956,-1.0
2018-07-23,53.80153274536133,-0.004406694114678089,-1.0
2018-07-24,54.4798469543457,0.01260771160916141,1.0
2018-07-25,54.93442916870117,0.008344043527442446,1.0
2018-07-26,55.533348083496094,0.01090243266123081,1.0
2018-07-27,55.29523468017578,-0.004287755223443379,-1.0
2018-07-30,55.74983215332031,0.008221277579775199,1.0
2018-07-31,55.6488037109375,-0.0018121748260150339,-1.0
2018-08-01,54.87671661376953,-0.01387428023032633,-1.0
2018-08-02,54.57363128662109,-0.005523022255168875,-1.0
2018-08-03,54.2922248840332,-0.005156453692992002,-1.0
2018-08-06,54.4942741394043,0.0037215136385120307,1.0
2018-08-07,54.89836502075195,0.007415290647122541,1.0
2018-08-08,54.50148391723633,-0.007229379296917138,-1.0
2018-08-09,53.996360778808594,-0.009268062117258946,-1.0
2018-08-10,54.32831573486328,0.006147728314775058,1.0
2018-08-13,53.63558578491211,-0.012750808497945743,-1.0
2018-08-14,53.76545333862305,0.002421294590343903,1.0
2018-08-15,51.88934326171875,-0.034894341262004636,-1.0
2018-08-16,52.26456451416016,0.007231181372808537,1.0
2018-08-17,52.394439697265625,0.0024849567639710912,1.0
2018-08-20,52.7480354309082,0.006748726309235176,1.0
2018-08-21,53.01501083374024,0.005061333576711791,1.0
2018-08-22,53.6500129699707,0.011977779995591797,1.0
2018-08-23,53.3974494934082,-0.004707612590958088,-1.0
2018-08-24,53.78712844848633,0.007297707264580788,1.0
2018-08-27,54.18398666381836,0.007378312001022902,1.0
2018-08-28,53.953067779541016,-0.00426175515120486,-1.0
2018-08-29,54.28501892089844,0.006152590668501379,1.0
2018-08-30,54.13347244262695,-0.0027916814119989253,-1.0
2018-08-31,53.714962005615234,-0.007731084265013233,-1.0
2018-09-04,53.59950637817383,-0.0021494128103327625,-1.0
2018-09-05,53.52734756469727,-0.001346258918271337,-1.0
2018-09-06,52.53875732421875,-0.0184688815242271,-1.0
2018-09-07,52.53154754638672,-0.00013722779523583917,-1.0
2018-09-10,52.50990676879883,-0.00041195773965696514,-1.0
2018-09-11,53.00779724121094,0.009481838819564548,1.0
2018-09-12,53.282005310058594,0.005172976111417649,1.0
2018-09-13,53.30365753173828,0.00040637024739753613,1.0
2018-09-14,53.58506774902344,0.0052793791329910356,1.0
2018-09-17,53.67165756225586,0.0016159317673718476,1.0
