Date,Price,Return,Sign
2018-11-15,80.81193542480469,0.008857736835332863,1.0
2018-11-16,81.62784576416016,0.010096408841917537,1.0
2018-11-19,80.59019470214844,-0.012711974110032331,-1.0
2018-11-20,79.83631896972656,-0.009354434931049704,-1.0
2018-11-21,79.38404083251953,-0.00566506751618312,-1.0
2018-11-23,79.49931335449219,0.0014520868522660546,1.0
2018-11-26,80.27091979980469,0.00970582528017383,1.0
2018-11-27,81.10456085205078,0.01038534321426976,1.0
2018-11-28,83.05569458007812,0.024057016122515762,1.0
2018-11-29,83.33063507080078,0.003310314748588006,1.0
2018-11-30,85.02456665039062,0.020327837153174322,1.0
2018-12-03,84.61658477783203,-0.0047983999052433335,-1.0
2018-12-04,82.7275619506836,-0.022324498585096886,-1.0
2018-12-06,82.41716766357422,-0.0037520057377541383,-1.0
2018-12-07,80.31525421142578,-0.02550334489445716,-1.0
2018-12-10,80.62564849853516,0.003864699055702081,1.0
2018-12-11,80.87398529052734,0.0030801214826408074,1.0
2018-12-12,81.56575012207031,0.008553613736950183,1.0
2018-12-13,81.64556884765625,0.000978581395579381,1.0
2018-12-14,78.8962631225586,-0.03367366733922361,-1.0
2018-12-17,77.32649230957031,-0.019896643400585057,-1.0
2018-12-18,76.65247344970703,-0.008716532196558213,-1.0
2018-12-19,75.65032196044922,-0.013073961532570011,-1.0
2018-12-20,74.58604431152344,-0.014068382279750158,-1.0
2018-12-21,73.65953063964844,-0.012422078157211747,-1.0
2018-12-24,71.89556884765625,-0.023947502470816784,-1.0
2018-12-26,75.03152465820312,0.043618207085778016,1.0
2018-12-27,75.86006164550781,0.0110425183425098,1.0
2018-12-28,75.94915771484375,0.001174479263571948,1.0
2018-12-31,77.0716781616211,0.014779893293773272,1.0
2019-01-02,75.90458679199219,-0.015142934440605882,-1.0
2019-01-03,74.36331939697266,-0.020305326201737972,-1.0
2019-01-04,76.5816650390625,0.02983118101879878,1.0
2019-01-07,76.87567901611328,0.0038392215277744945,1.0
2019-01-08,77.47257995605469,0.007764496490707984,1.0
2019-01-09,77.82001495361328,0.004484618916211103,1.0
2019-01-10,77.97148895263672,0.0019464658174856986,1.0
2019-01-11,78.22984313964844,0.0033134443176872086,1.0
2019-01-14,77.36565399169922,-0.011046796379312052,-1.0
2019-01-15,78.75546264648438,0.017964155708349194,1.0
2019-01-16,78.6129150390625,-0.0018100027938600105,-1.0
2019-01-17,79.30781555175781,0.008839520991557492,1.0
2019-01-18,80.25218200683594,0.011907608960201488,1.0
2019-01-22,79.69981384277344,-0.006882905240077397,-1.0
2019-01-23,79.7889175415039,0.0011179913030443522,1.0
2019-01-24,79.1207275390625,-0.008374471330480637,-1.0
2019-01-25,79.21874237060547,0.0012388009386614662,1.0
2019-01-28,78.31890869140625,-0.011358848326442295,-1.0
2019-01-29,78.70201873779297,0.00489166732259072,1.0
2019-01-30,79.7800064086914,0.01369707776480178,1.0
2019-01-31,80.77780151367188,0.012506831597242973,1.0
2019-02-01,80.84906768798828,0.0008822494915803336,1.0
2019-02-04,80.61744689941406,-0.00286485416836324,-1.0
2019-02-05,80.50162506103516,-0.0014366845246713833,-1.0
2019-02-06,80.86690521240234,0.004537550031943338,1.0
2019-02-07,79.97599792480469,-0.011016957867469146,-1.0
2019-02-08,80.12744140625,0.0018936116506818035,1.0
2019-02-11,80.02944946289062,-0.0012229511093777568,-1.0
2019-02-12,81.12525177001953,0.013692488383754586,1.0
2019-02-13,81.30342102050781,0.0021962243148825333,1.0
2019-02-14,81.49052429199219,0.002301296417000387,1.0
2019-02-15,82.71997833251953,0.01508707977042878,1.0
2019-02-19,82.52395629882812,-0.0023697060570232464,-1.0
2019-02-20,82.42597198486328,-0.0011873438739417042,-1.0
2019-02-21,81.704345703125,-0.008754841033246197,-1.0
2019-02-22,82.45269775390625,0.009159268633034623,1.0
2019-02-25,82.56852722167969,0.001404799005111368,1.0
2019-02-26,82.27452087402344,-0.0035607556238335114,-1.0
2019-02-27,81.89143371582031,-0.004656206491797099,-1.0
2019-02-28,81.65089416503906,-0.0029372980770610013,-1.0
2019-03-01,82.80904388427734,0.014184164559145396,1.0
2019-03-04,81.68653106689453,-0.013555437482788535,-1.0
2019-03-05,81.64198303222656,-0.0005453534883429478,-1.0
2019-03-06,80.44818115234375,-0.014622401802900642,-1.0
2019-03-07,79.81564331054688,-0.007862674242430034,-1.0
2019-03-08,79.6463623046875,-0.0021209000997552963,-1.0
2019-03-11,80.55508422851562,0.011409459233703734,1.0
2019-03-12,81.14306640625,0.007299131809811232,1.0
2019-03-13,82.01615905761719,0.010759916897840283,1.0
2019-03-14,81.88252258300781,-0.0016293920142674834,-1.0
2019-03-15,82.25898742675781,0.0045976214688350225,1.0
2019-03-18,82.13381958007812,-0.001521631259941425,-1.0
2019-03-19,82.78658294677734,0.007947558874487726,1.0
2019-03-20,82.21427917480469,-0.006913001498571103,-1.0
2019-03-21,82.53619384765625,0.003915556714510604,1.0
2019-03-22,81.0339126586914,-0.01820148372407049,-1.0
2019-03-25,80.98919677734375,-0.0005518168860486616,-1.0
2019-03-26,81.54360961914062,0.006845515992967233,1.0
2019-03-27,80.86399841308594,-0.008334328210743869,-1.0
2019-03-28,81.0696792602539,0.002543540403694422,1.0
2019-03-29,82.04437255859375,0.012022908037058189,1.0
2019-04-01,82.1695556640625,0.001525797584463806,1.0
2019-04-02,81.98177337646484,-0.0022853024588008752,-1.0
2019-04-03,81.87448120117188,-0.0013087320617020115,-1.0
2019-04-04,81.7045669555664,-0.002075301646040084,-1.0
2019-04-05,82.26792907714844,0.006895111773720153,1.0
2019-04-08,82.25004577636719,-0.00021737876450589333,-1.0
2019-04-09,82.03543090820312,-0.002609297856776771,-1.0
2019-04-10,82.06226348876953,0.00032708526388347536,1.0
2019-04-11,81.05179595947266,-0.012313425030436309,-1.0
2019-04-12,80.30957794189453,-0.009157329690131055,-1.0
2019-04-15,80.63152313232422,0.00400880192226416,1.0
