Date,Price,Return,Sign,avg_positive_XLE,avg_neutral_XLE,avg_negative_XLE,n_XLE,sent_index_XLE,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,emb_128,emb_129,emb_130,emb_131,emb_132,emb_133,emb_134,emb_135,emb_136,emb_137,emb_138,emb_139,emb_140,emb_141,emb_142,emb_143,emb_144,emb_145,emb_146,emb_147,emb_148,emb_149,emb_150,emb_151,emb_152,emb_153,emb_154,emb_155,emb_156,emb_157,emb_158,emb_159,emb_160,emb_161,emb_162,emb_163,emb_164,emb_165,emb_166,emb_167,emb_168,emb_169,emb_170,emb_171,emb_172,emb_173,emb_174,emb_175,emb_176,emb_177,emb_178,emb_179,emb_180,emb_181,emb_182,emb_183,emb_184,emb_185,emb_186,emb_187,emb_188,emb_189,emb_190,emb_191,emb_192,emb_193,emb_194,emb_195,emb_196,emb_197,emb_198,emb_199,emb_200,emb_201,emb_202,emb_203,emb_204,emb_205,emb_206,emb_207,emb_208,emb_209,emb_210,emb_211,emb_212,emb_213,emb_214,emb_215,emb_216,emb_217,emb_218,emb_219,emb_220,emb_221,emb_222,emb_223,emb_224,emb_225,emb_226,emb_227,emb_228,emb_229,emb_230,emb_231,emb_232,emb_233,emb_234,emb_235,emb_236,emb_237,emb_238,emb_239,emb_240,emb_241,emb_242,emb_243,emb_244,emb_245,emb_246,emb_247,emb_248,emb_249,emb_250,emb_251,emb_252,emb_253,emb_254,emb_255,emb_256,emb_257,emb_258,emb_259,emb_260,emb_261,emb_262,emb_263,emb_264,emb_265,emb_266,emb_267,emb_268,emb_269,emb_270,emb_271,emb_272,emb_273,emb_274,emb_275,emb_276,emb_277,emb_278,emb_279,emb_280,emb_281,emb_282,emb_283,emb_284,emb_285,emb_286,emb_287,emb_288,emb_289,emb_290,emb_291,emb_292,emb_293,emb_294,emb_295,emb_296,emb_297,emb_298,emb_299,emb_300,emb_301,emb_302,emb_303,emb_304,emb_305,emb_306,emb_307,emb_308,emb_309,emb_310,emb_311,emb_312,emb_313,emb_314,emb_315,emb_316,emb_317,emb_318,emb_319,emb_320,emb_321,emb_322,emb_323,emb_324,emb_325,emb_326,emb_327,emb_328,emb_329,emb_330,emb_331,emb_332,emb_333,emb_334,emb_335,emb_336,emb_337,emb_338,emb_339,emb_340,emb_341,emb_342,emb_343,emb_344,emb_345,emb_346,emb_347,emb_348,emb_349,emb_350,emb_351,emb_352,emb_353,emb_354,emb_355,emb_356,emb_357,emb_358,emb_359,emb_360,emb_361,emb_362,emb_363,emb_364,emb_365,emb_366,emb_367,emb_368,emb_369,emb_370,emb_371,emb_372,emb_373,emb_374,emb_375,emb_376,emb_377,emb_378,emb_379,emb_380,emb_381,emb_382,emb_383,is_trading_day
2018-03-20,47.900123596191406,,,0.6174949208895365,0.3647681586444378,0.0177369058753053,3.0,0.5997580150142312,-0.034910726,-0.009286875333333331,0.05662990933333334,0.04372413433333333,0.06825999756666666,-0.036257061666666666,-0.004794030100000001,0.0038479900000000012,0.003362467566666667,-0.027926197000000003,-0.009460576566666665,-0.01651820966666667,-0.02202353966666667,-0.007797135333333333,0.0143760795,-0.02180142123333333,0.00433962,-0.003493043333333334,0.008246135333333333,-0.04222565033333333,0.00029401766666666576,-0.044716035666666674,0.044325415,0.006971425333333334,-0.03965424566666667,0.0036521473333333324,-0.009118649,0.010538821833333335,-0.03830963033333333,0.02950991633333333,-0.04515687376666667,0.010106512666666666,-0.03810750956666667,0.0076415782,0.04189796266666667,0.03320250733333333,-0.030592736333333332,-0.001150242933333334,-0.0007600596666666667,0.008678484666666668,-0.00785608766666667,-0.07019671200000001,0.043050841933333334,-0.041575739333333334,-0.030236141333333338,-0.025460114333333336,-0.007726859566666667,0.03697571845,0.002081032433333333,-0.07317545466666667,0.03755580633333334,-0.011242655333333336,-0.028754807883333334,-0.06652704899999999,0.03782735366666667,0.017085134,-0.0010520763999999998,-0.05064880866666666,0.024072064333333337,0.0026585062333333333,0.013144562666666665,-0.03278252056666667,-0.006331360666666665,0.012110741933333334,-0.012941095833333333,0.027124069333333334,0.010114165,0.03806422116666667,-0.0142782052,-0.015339359666666668,0.028140003333333333,0.016141147999999998,-6.116130000000007e-05,-0.030882680666666665,-0.019348787,0.002695915,0.04289449966666667,-0.028220863666666665,0.07055127900000001,0.0050495066666666685,0.054867254666666664,0.0024175159999999993,0.009573777833333333,-0.08041694066666667,0.005310102666666663,-6.848566666666639e-05,0.03323771733333333,-0.025436687666666666,-0.0008791189999999999,0.05838242800000001,0.006919465,-0.03714044266666667,-0.009530590333333339,0.05873517933333333,-0.043868317999999996,0.02473608066666667,0.010022720155,-0.05037131366666667,-0.05250459466666666,-0.006545818399999999,0.057382863099999994,0.039689133,-0.0360025317,-0.05312542866666667,-0.030681440699999996,0.0048181496666666645,-0.003967888366666666,0.027324662099999997,-0.002570793666666668,0.024912020666666663,-0.07324309433333333,0.01739918043333333,-0.0322209925,-0.04971074933333333,-0.0942947697,-0.008696704,0.020718647333333333,-0.093021852,-0.011169541666666666,-0.034351874,-0.0017492690666666675,-0.013828000000000002,-0.0145820515,0.009871506133333333,-0.028294259,-0.012119647000000002,-0.019752172666666665,-4.0905805e-34,-0.03558190446666667,0.011387388333333331,0.029844083333333337,-0.06562081966666666,0.0030725686666666662,0.03885114766666667,-0.009058094666666665,-0.03411699466666667,-0.020533069999999997,-0.026503497333333334,-0.07405545343333333,0.008011515666666665,-0.037671505,0.059581754666666674,-0.0004676343333333329,-0.07140013666666667,-0.02195949233333333,0.08482072866666668,0.009580600466666667,-0.01898564286666667,-0.04101988833333333,0.004189730100000001,0.0140298472,-0.020915985533333334,0.026490170000000004,-0.009776567666666666,0.0002439500000000009,-0.022684414666666666,0.0062772964,0.023315821333333334,0.02161498443333333,0.0017703460000000014,-0.05310303733333333,0.010078016,0.0017386587533333331,0.014733803666666668,-0.0017320523333333334,-0.026962365500000002,-0.033150358666666664,0.011185414199999999,-0.0038397956666666663,0.078623229,0.03727440166666667,0.02158407616666667,-0.004899928333333332,0.04549804466666666,-0.004792311333333334,0.032298305666666666,-0.0018168660000000014,0.014857813,-0.004383176333333331,0.034278334,-0.03933111116666666,-0.047793024333333343,0.033820665199999995,-0.0158088078,0.017952654333333335,-0.05372976633333334,-0.024524329666666667,-0.04523336066666667,-0.044188717999999995,0.061739259666666664,-0.022095143986666666,0.0031190023333333337,0.009145231333333332,0.10466137999999998,-0.023548185,-0.007447833999999998,-0.04146407766666666,0.09682444000000001,0.019217551700000002,-0.034260408,0.065286269,0.028925365133333335,0.033399025,0.009699592666666666,0.0027726356666666666,0.035359644999999995,-0.00014746443333333326,0.036553399,0.02746003666666667,-0.010217465,0.05405257333333333,-0.032997757733333334,-0.007698121333333333,0.001992265333333333,-0.027022711,0.018790945666666666,0.10085678333333332,0.0203373627,-0.02295466666666667,-0.055971762,0.03771032433333333,0.008943019333333333,-0.03748451,-6.920553233333333e-34,0.007133686100000001,0.05665711866666667,-0.0009820296666666697,-0.022711812999999997,0.0013168230000000017,-0.03869938266666667,0.012548628,-0.024045413533333334,0.056557038999999996,0.022463816666666664,-0.011249656781666667,0.0544811628,0.030851189,0.02401633833333333,0.0015077003333333332,-0.048189858333333335,0.011806879666666667,0.009270183833333332,-0.0382577785,-0.04651114866666667,-0.018390246333333332,-0.04684124366666667,-0.023818765366666664,0.11917067666666666,-0.034479597333333334,0.016619617,0.010949721766666668,0.0022035196666666686,-0.004809892333333334,-0.016441040000000004,-0.027326939866666664,0.05963619666666667,-0.07574048766666666,0.08249716033333333,-0.06076060866666667,-0.0002548433333333354,-0.039740132000000004,0.019006389366666668,-0.003528204866666667,0.014878223166666668,-0.019797003000000004,-0.039970393666666666,0.0012582253333333349,0.011692564666666667,-0.034246369666666665,0.00022850066666666816,0.055399311,0.020699745333333335,0.044538767,-0.015034793333333333,-0.039072757666666666,0.031512726666666664,-0.020281440166666668,0.024472311333333333,-0.04157032733333334,0.017635456,0.026320239666666665,0.017903086666666665,-0.020252269,-0.011734166666666665,0.02801093086666667,0.039509128666666664,0.041477910666666666,0.010722301566666667,0.016320672913333334,-0.028186578766666665,0.02049379633333333,-0.022432793666666662,0.09881657733333334,-0.009144169666666667,0.023239858333333335,0.04988802033333333,0.014279535066666663,-0.004557705666666666,0.007440847333333334,0.034374978333333334,-0.011534550999999999,-0.013210221000000001,-0.013767696286666667,0.06195112566666666,0.08475984033333334,-0.0027307437666666662,0.0006937823333333324,0.008454239999999998,0.021599346000000002,0.009790913333333333,-0.006355054666666666,-0.03296485233333333,0.014704167666666669,0.03054693633333333,-0.08433909866666667,0.003830682666666668,-0.029753661333333334,0.018952752000000003,-0.03288913026666667,-1.6718001666666666e-08,-0.03470883633333333,0.005993679766666666,0.041184083333333336,0.05771752733333333,-0.05004845426666666,0.021189213,0.009470590133333333,0.04624925366666668,0.0076553739999999995,-0.026635967333333333,0.028570451333333333,0.06362733533333333,0.0033955336666666655,0.017202845666666664,-0.03518623133333333,-0.06941829133333333,0.0008518566666666667,0.04170864733333333,0.003686306733333333,-0.02213254766666667,-0.006886846666666664,0.04009503866666667,-0.011045077999999995,-0.004268884666666667,0.040752330233333335,0.032754272,0.03673583666666667,0.07003195533333333,-0.001987103266666667,0.05360721300000001,0.017158612,-0.04905217566666667,-0.012103965,0.029171293333333334,0.0246487384,-0.0071355,-0.046999005,0.045378591999999995,-0.050812890666666666,-0.014228718333333334,-0.026736226999999998,0.030534034,-0.018622220066666667,0.01419702,-0.042175395000000004,-0.013615520666666665,-0.06582660466666666,0.056442675,0.02640887833333334,0.052207571,0.025889673000000002,-0.05068433433333334,-0.036758829666666666,0.011100368166666666,0.03771714566666667,-0.038004053,-0.03710572933333333,0.018390291333333336,-0.048215438,0.0024776509999999987,-0.04091972872333333,-0.07170588666666666,0.03870262766666667,0.07236063666666667,1.0
2018-03-21,49.15442657470703,0.0261857983726654,1.0,0.0729572772979736,0.8961561620235443,0.03088656999170775,2.0,0.04207070730626586,-0.085664621,0.0491019665,0.056413013500000005,0.0522568395,0.054946339500000003,-0.0588346255,-0.07816569200000001,-0.0029132590000000005,-0.026254999850000002,-0.0673125735,-0.0588763,-0.023356053,-0.0057232815,-0.0158711905,-0.043114874,0.0547075615,-0.00629966668,-0.02922822885,0.03372928,-0.013237065999999999,0.012606696500000002,0.029463959999999997,0.006288009000000001,0.017443364899999998,-0.048245925,0.020694788500000005,-0.043407204,-0.011795734,-0.019644960500000003,0.007202715524999999,-0.009866766500000002,0.098760972,-0.080531675,-0.0307225635,0.058173615500000005,0.0526535275,-0.02091475,-0.013855552499999998,0.039860655999999994,0.0299792755,-0.0008032829500000001,-0.062256967499999996,0.0002156097499999999,-0.001769769000000001,-0.010495969,-0.034754873975,0.059959781499999996,-0.045877192,-0.005449248500000001,0.0052610253,-0.025791935000000002,-0.037121034,-0.030304971,-0.0430799225,-0.011191370150000001,-0.0418343585,-0.0327174465,-0.0364313318,0.0221578095,-0.0351370315,0.11097275200000001,-0.054423795000000004,-0.0440626675,0.0169304245,0.030950974500000002,0.030976679,0.008108061999999997,-0.02429217,-0.0105125933,-0.026848675000000002,0.065698952,0.057988516500000004,-0.029057629749999998,0.0368965985,0.0195178508,0.063283375,0.032019181,0.0361515275,0.106380583,-0.069518372,0.014738288,-0.0388672775,-0.016831496,-0.0176767425,0.040262775,-0.009437908021,0.0482122465,0.003765517999999999,0.0291996305,0.035064849999999995,-0.0221929533,-0.09906095000000001,0.0279554185,-0.032518454,0.030318725000000005,0.023001774,0.02115181225,0.0130062575,-0.040025364,-0.02341421,0.033433108,0.01660112485,-0.08548279,-0.0239529605,-0.037526457,0.034185712,-0.00979443135,-0.0015381749999999993,0.0240702275,0.033932861800000005,-0.023847285500000003,-0.0470951448,0.06678244650000001,-0.023048806999999998,-0.036098145,0.0372010525,-0.040202815,-0.0385019842,0.014379382000000001,-0.0497179065,-0.037071520499999996,-0.00432874225,-0.0084018385,0.0258786205,0.025620016500000002,0.01036886,0.028582600849999997,-1.6829619585e-33,0.0390076125,0.0020848075000000008,0.005491237,-0.038203476,0.0163316745,0.078544733,-0.02647794,-0.027938761,-0.0581708035,0.0013559748,-0.052723160000000005,0.08931882,-0.018684933,-0.007096049500000001,-0.077158325,-0.0021761600000000016,-0.0014433400000000013,0.0073276665,-0.0145713754,-0.06417743000000001,-0.0036097860000000002,-0.04156274,-0.0173101755,-0.031492049,-0.015436080000000001,-0.061216507,0.041794326,-0.010878530499999999,0.011983281999999998,0.0131685651,0.0017379409999999998,-0.0148342045,0.03860649225,0.0312017855,0.055718787500000005,0.027904069,-0.00382335455,0.029891074,-0.0817416625,0.0078113695,0.0623980405,0.053275090000000004,-0.0034964801499999996,-0.029160334000000003,0.0286808545,-0.0385825815,0.0223292545,-0.01703772785,0.020048025000000004,-0.027301517999999997,-0.027777337,0.056360294,-0.023084225000000003,-0.0292431435,0.09415887,-0.0192025265,0.0495095105,0.0012179290000000004,0.030686508,0.0117150975,-0.01806208935,0.07052533,0.00716525495,-0.0109124045,0.027070186,0.093796033,-0.015174483,0.030437059,-0.05319623,-0.006115531999999999,0.039378567,0.0025950725,0.061519006,0.00915510115,0.024014070250000002,-0.0338926745,-0.006117436749999999,0.0411699175,-0.0032458140000000005,0.02988107475,-0.038281052999999995,-0.038015650000000005,0.0388217335,0.077153973,-0.09019942,-0.016473776499999995,-0.04494036999999999,0.0581192205,0.012874812499999999,0.014106840999999998,-0.04098567,-0.038745535,0.026022915,0.025420101999999997,0.018296711,1.6269349999999983e-35,-0.0505655485,-0.0004505725000000004,0.0501599375,-0.023997604,-0.066796258,-0.0134122633,0.0366107465,-0.006417626500000001,0.050466599,0.012123336799999999,0.06996087649999999,0.0334141945,0.0019209125,-0.0468945095,0.021555852,-0.02047534075,0.00284423985,0.00897302365,-0.030755775000000003,0.0090237385,0.0378213698,-0.0027634194999999993,-0.0648507075,0.11403179,-0.029807545,0.0500874255,0.0643902265,-0.0782190545,-0.037858183000000004,-0.013050851,-0.00595299746,0.061969885,-0.096389845,0.026688307,-0.05638673625,0.02011055,0.004115294,0.0338222815,-0.049130961,-0.035320722,0.06045955,-0.0470177625,-0.0167273505,-0.0003015084999999987,0.00410799635,-0.0314040475,0.0469005965,-0.011940036999999999,0.04948548,-0.01494969225,0.021833532920000003,-0.0182118025,-0.0311179215,0.027757463,0.044579523999999995,0.0456464665,-0.001758623,0.0409042955,-0.0367199445,-0.017702645500000003,0.063569075,0.048054798499999996,0.005086830000000002,-0.0179387977,-0.028659442,0.02086166192,-0.023112145350000002,0.060292498,0.08423702,-0.0125693625,0.0219553,0.0410101375,-0.01272157185,-0.035061791499999995,0.08140765250000001,0.0433645495,-0.0518789735,-0.029232980999999998,-0.057809843,0.061745005,0.043200786,-0.034083698,-0.005856508,0.0286185215,0.0772450485,-0.0079724965,-0.030120199,-0.08754987,0.06553825099999999,0.026561508999999997,-0.0374245585,-0.036206968,-0.110743445,0.03261763793,-0.006451019,-2.0291516e-08,0.01491814635,0.00041888999999999815,0.066833955,0.03297677932,-0.036863201,-0.03410460685,0.0143043915,0.038924756343,-0.06645683599999999,-0.0293697212,-0.0121838615,-0.026010643,0.00452487265,-0.015688387499999998,0.0233743535,-0.055383086,0.03507313965,0.0217094295,-0.00316535255,-0.049806600500000006,0.019316544999999997,-0.013146707550000001,0.024112826,0.017588394,-0.0208593935,-0.0122985085,0.04617617,-0.032023684000000004,0.059625799,-0.005303972,0.022871204000000003,-0.034867985,-0.023442863615,-0.0057937875,0.0100173925,-0.064420575,-0.007806372500000002,0.078763097,-0.052401550000000005,-0.0101136505,-0.050221395,0.08916826,-0.031775494,0.010268857000000001,-0.0534986825,0.04111004000000001,-0.065725805,0.0303077335,-0.0052888631800000006,0.034473538500000005,0.0551054135,-0.06667284,-0.0035257700000000045,0.0429508655,0.037657396999999995,0.01172827515,-0.0236068535,-0.0384444425,-0.08066848500000001,-0.0235486129,0.03301278975,-0.07667681,0.025544485000000002,0.02349437,1.0
2018-03-22,48.15097427368164,-0.0204142814991504,-1.0,0.08848311007022851,0.8751792311668396,0.03633762430399655,2.0,0.05214548576623196,0.0097611395,0.07968344499999999,-0.0180894405,0.017140158500000002,-0.0389612515,-0.056312466500000005,-0.045027727000000003,-0.012754228,-0.045503192500000005,-0.027766217699999998,-0.010558156000000003,-0.0184628532,-0.007250557000000001,0.052373487499999996,-0.0175842115,-0.0021701234650000002,0.0353273615,-0.032766182,0.0016953609999999994,-0.004322539,-0.0113362425,0.027149180000000002,0.019200211000000002,0.0107014876,-0.007658109,0.01924273265,-0.0158677315,0.023304362000000002,-0.07480814699999999,-0.005617471999999999,-0.019448897,0.029891532999999998,-0.0398195833,0.018883968,0.0865741035,0.003340107499999998,-0.059099649,-0.0105547535,0.028369495,-0.0008030390000000019,-0.01725368,-0.127554277,0.009598099,0.01801848385,0.0250359645,0.032591409,0.06708496,-0.0103011535,0.018877983499999997,-0.024427802,-0.0225190885,-0.048352898,0.021621457,-0.0547885225,-0.007154399499999999,-0.008563631999999998,-0.0135103805,-0.00698595685,0.011494906499999999,-0.05520541125,0.038571782,-0.014045613,-0.01294637775,-0.0086362845,-0.069752342,-0.014839913000000003,0.0245727655,-0.023176234749999997,-0.0326374615,0.029248419499999997,0.0554889435,-0.0530696355,-0.0756918285,-0.0378823595,0.039368711,0.026931379499999998,0.07228065,-0.0113132145,0.06649545,-0.00410657685,0.035672512499999996,-0.018094975000000003,-0.029933486000000002,-0.0517530285,-0.0225528745,-0.0156620455,0.0543733465,0.027294016,0.0060864814999999975,-0.024063693,-0.003966136,-0.035354128,0.0262871156,0.049206088999999995,0.027160998500000002,0.049799200499999995,-0.011477381000000002,0.01814438475,-0.013924212,-0.0052241219999999994,0.055513567,0.0643634985,-0.0371026605,-0.017624574,-0.0875539725,0.042309200000000005,0.025700409,0.0313880395,0.0297571095,0.0080353279,0.018824204999999997,-0.049102691000000004,-0.009233053250000001,-0.0613403115,-0.047271320500000005,0.055664766500000004,-0.027301853,-0.01673948535,0.0466348285,0.0027814115000000007,0.0329899775,-0.025157091,0.0035506202,0.072323185,0.0005242229999999999,0.068421818,0.0327940865,-2.2316569999999994e-34,-0.0606925065,-0.058690418,0.004433798499999999,-0.010580909999999999,-0.015285909,0.016262809,0.00715817285,0.022899608499999998,-0.0047067624999999995,-0.03314867999999999,-0.043480887499999996,-0.055150366000000006,-0.00048732500000000026,-0.0008645877499999999,-0.0016745343299999999,-0.0469441635,0.0294417745,-0.0064035724999999995,-0.052571206499999995,-0.0017871225,-0.017156409999999997,-0.08273562500000001,-0.007717948500000002,-0.02033052175,0.0673876115,0.0261750352,0.0452788385,-0.041102949,-0.0013503694999999999,0.0213794845,-0.01714413585,0.036214574,-0.015255005,0.0201415735,-0.08836527,0.06564344750000001,-0.052633110000000004,0.010058108999999999,-0.00986864275,0.013642305,-0.009365105999999998,0.031772799000000004,-0.014467563499999999,-0.007363560999999999,0.016935825999999998,0.0183847625,0.0365106915,-0.02450581,-0.0030347579999999985,-0.009937007999999999,0.0032375550000000013,0.0470268385,0.0021282954999999994,0.010018967499999998,0.064337965,0.03069057625,-0.008924562350000002,0.018138133849999998,-0.010579216,0.005385499000000002,-0.091967535,0.0896616615,-0.013284294999999998,0.03375464,0.0367008885,0.066683362,0.00667428665,-0.0115094358,-0.073294448,0.0120008635,0.07587901799999999,-0.027415148000000004,-0.0165736792,-0.060331290499999995,-0.043155965000000004,0.0192548825,0.044575243,0.0006310004999999994,0.020692033500000002,-0.0048639679,-0.017704055000000003,-0.027617195499999997,0.022569773,-0.022150977065,0.011959362000000001,-0.029207112499999997,-0.043348613,0.04710492249999999,0.049432214,0.0162063435,-0.03412512499999999,-0.021345933,-0.040087954,0.034288994,0.0162209985,-9.86714315e-34,0.003408504999999999,0.06285555749999999,-0.028625964499999997,-0.0007256550000000004,-0.0011302769999999998,0.0006802219999999994,0.030753595499999998,-0.031726933,-0.0062241100000000014,0.0635642435,-0.068712243,0.01247592665,0.0025094624999999994,-0.04646291925,0.0092925075,-0.0332623655,-0.05121412,-0.015703055,-0.01071454975,0.04532966,0.0030495865000000014,0.064548473,0.006229490250000001,0.07128759800000001,0.0026659152650000003,-0.011980636000000001,0.0057788829999999985,0.0027823364999999996,-0.014709082,-0.0214005265,0.012132233,-0.0295288275,-0.0064487104,0.030306284000000003,-0.01400610605,0.013542225500000001,0.014911598499999998,0.0439765555,0.02452502975,0.038835273499999996,-0.0055244065,-0.010703921499999998,-0.0479844775,0.033497223000000007,-0.0293504895,0.030141232,0.0528751885,0.0182727505,0.087486195,0.0007851309999999997,-0.039432663,0.0014461115000000005,-0.016089076,0.023624943500000002,-0.029422581500000003,0.002920065000000003,-0.005308897,0.0085069173,-0.0685383615,-0.02008626225,0.021501126500000002,0.0034968156499999995,0.0871862805,-0.0623868815,0.023857275999999997,-0.043547372,-0.0648689,-0.0095218325,0.009177245499999999,0.057326171499999995,0.011902679999999995,0.004137372,-0.0477195195,0.031965559000000004,-0.021224108000000002,0.006420252500000001,0.0135453715,0.006918149000000002,0.048329027499999996,-0.017591882499999996,0.0696364675,0.0309728565,0.052010731500000004,0.005268400225000001,0.0853016075,-0.013748038499999999,-0.017555238100000002,-0.014770757499999999,0.009008625,0.05568141285,-0.03694733342,-0.012301001535,-0.028026912,0.05178912149999999,-0.0578978515,-1.65632935e-08,0.083953735,0.0234383985,0.0200257875,0.004725503749999999,-0.00206104,-0.044095414,0.0051355775,0.0478372925,0.0244348515,-0.0080616085,-0.03758428,-0.039517665,0.048304598,0.0187225775,-0.058238021,0.0324002655,0.026210205150000002,-0.012138359999999999,-0.0264895585,-0.044048289500000004,0.023447711349999997,0.0086360055,0.0018493589999999992,0.024157137,-0.0198611905,0.0028046165000000026,0.03920834765,0.0332552605,-0.0186959935,-0.035567996,-0.0267258395,-0.0218897075,0.012914395000000002,0.05041044,-0.007016348500000002,-0.06399740500000001,-0.0532786725,0.012999594,-0.0156299318,-0.07154541251,-0.037026762,0.0035587499999999994,0.0137949123,-0.01328528665,-0.019895237500000003,-0.01485440775,-0.10426126,-0.055220252000000004,-0.01582654415,0.005746008499999998,-0.008939421,0.0012083554999999992,-0.0023423135,0.0747215165,0.085430371,0.041659504,-0.0218805013,0.02153148135,0.038032646499999996,0.0021001380000000014,0.021595950000000003,-0.002759866999999999,-0.0060446523,-0.02244329,1.0
