Date,Price,Return,Sign,avg_positive_XLY,avg_neutral_XLY,avg_negative_XLY,n_XLY,sent_index_XLY,is_trading_day
2018-12-18,94.01715850830078,0.0078209677995797,1.0,0.11391259323466904,0.27741104059598665,0.6086763815784996,11.0,-0.4947637883438305,1.0
2018-12-19,92.15569305419922,-0.0197992098850467,-1.0,0.2818253450095653,0.09531851831291402,0.6228561529091426,7.0,-0.34103080789957735,1.0
2018-12-20,90.08845520019533,-0.0224320146210402,-1.0,0.4202271797694266,0.278048283730944,0.30172454154429335,12.0,0.11850263822513324,1.0
2018-12-21,88.04692840576172,-0.0226613586601847,-1.0,0.17590166395530102,0.16857991771151618,0.6555184548099835,6.0,-0.47961679085468245,1.0
2018-12-24,86.37538146972656,-0.0189847274209484,-1.0,0.0704153506085276,0.6463468810543418,0.28323773015290493,4.0,-0.21282237954437733,1.0
2018-12-26,91.49331665039062,0.0592522440257798,1.0,0.17039780393242832,0.44260783568024636,0.38699439931660884,5.0,-0.21659659538418052,1.0
2018-12-27,91.98162078857422,0.0053370470768863,1.0,0.08765921260540681,0.4291348059972127,0.4832059789138536,6.0,-0.39554676630844676,1.0
2018-12-28,91.99102020263672,0.0001021879586586,1.0,0.17994908057153222,0.7592702209949493,0.060780694242566775,4.0,0.11916838632896545,1.0
2018-12-31,92.97705078125,0.0107187699021193,1.0,0.10424171201884742,0.7309327572584152,0.16482550697401163,4.0,-0.06058379495516421,1.0
2019-01-02,93.68132781982422,0.007574740569382,1.0,0.05231223301962012,0.17976159602403638,0.7679261919111013,6.0,-0.7156139588914813,1.0
2019-01-03,91.65296173095705,-0.0216517649362133,-1.0,0.40125638650109363,0.09227498827709088,0.5064686120798191,9.0,-0.10521222557872545,1.0
2019-01-04,94.68614196777344,0.0330941868056611,1.0,0.12490282527038024,0.5881199730294091,0.2869772181979247,7.0,-0.16207439292754447,1.0
2019-01-07,96.82720947265624,0.0226122583557317,1.0,0.21334051513778304,0.171307769204889,0.6153517213783094,7.0,-0.40201120624052633,1.0
2019-01-08,97.89773559570312,0.0110560464241118,1.0,0.2095934124663472,0.27230521819243825,0.5181013715143005,6.0,-0.30850795904795325,1.0
2019-01-09,98.39543151855467,0.0050838348795616,1.0,0.37746092382197577,0.42956216757496196,0.19297689882417515,6.0,0.18448402499780062,1.0
2019-01-10,98.1137466430664,-0.0028627840860188,-1.0,0.2329003660438152,0.31434710739323724,0.45275251810940415,13.0,-0.21985215206558895,1.0
2019-01-11,98.20764923095705,0.0009570788100903,1.0,0.05996110090719798,0.5206096441085849,0.41942922983850744,7.0,-0.35946812893130947,1.0
2019-01-14,97.60663604736328,-0.0061198204854731,-1.0,0.15597001509740946,0.4905958753079176,0.3534341213692512,7.0,-0.19746410627184172,1.0
2019-01-15,98.48934936523438,0.0090435789370177,1.0,0.057890312213982796,0.5078572881008897,0.4342524084661688,7.0,-0.37636209625218603,1.0
2019-01-16,98.26398468017578,-0.0022882137663724,-1.0,0.16134226545691488,0.3992797039449215,0.4393780294805765,5.0,-0.27803576402366165,1.0
2019-01-17,98.93069458007812,0.0067848856533989,1.0,0.015537467164297866,0.33050932238499325,0.6539531697829565,3.0,-0.6384157026186587,1.0
2019-01-18,100.30174255371094,0.0138586712592323,1.0,0.1852079204594095,0.17052273172885177,0.6442693580562869,6.0,-0.45906143759687745,1.0
2019-01-22,98.79925537109376,-0.0149796717819992,-1.0,0.1983135752379894,0.3833450581257542,0.418341374459366,15.0,-0.22002779922137658,1.0
2019-01-23,98.99645233154295,0.0019959356951477,1.0,0.09370328177465122,0.3980061106849462,0.5082906258758157,8.0,-0.41458734410116455,1.0
2019-01-24,99.40963745117188,0.0041737366329568,1.0,0.39553098832922323,0.2636843081563711,0.34078473158712896,7.0,0.05474625674209427,1.0
2019-01-25,100.50836944580078,0.0110525701813224,1.0,0.4234569271405538,0.35919880618651706,0.21734423811237014,3.0,0.20611268902818364,1.0
2019-01-28,99.92613220214844,-0.0057929229860436,-1.0,0.06907976465299721,0.3506224339827895,0.5802978165447712,10.0,-0.5112180518917739,1.0
2019-01-29,99.27816772460938,-0.0064844346844952,-1.0,0.19294411541583636,0.11959834552059566,0.687457530759275,6.0,-0.4945134153434386,1.0
2019-01-30,101.2314453125,0.0196747948986013,1.0,0.23891327274031932,0.2394965924322605,0.521590132266283,4.0,-0.2826768595259637,1.0
2019-01-31,102.15172576904295,0.0090908556496656,1.0,0.1096903167884139,0.33148714023477893,0.5588225448394523,17.0,-0.44913222805103836,1.0
2019-02-01,100.6585922241211,-0.0146168215336637,-1.0,0.5097639054059983,0.4255444072186947,0.06469167396426195,5.0,0.4450722314417363,1.0
2019-02-04,101.3159408569336,0.0065304771136565,1.0,0.26250946091022337,0.5600235722959042,0.17746697529219083,8.0,0.08504248561803254,1.0
2019-02-05,102.264404296875,0.0093614433416822,1.0,0.2197048281319439,0.4519829945638776,0.3283121960237622,10.0,-0.10860736789181832,1.0
2019-02-06,101.84183502197266,-0.0041321247388839,-1.0,0.390202428214252,0.2223251238465309,0.387472465634346,2.0,0.002729962579905987,1.0
2019-02-07,101.0060577392578,-0.0082066204181664,-1.0,0.5321701318025589,0.45142505566279095,0.016404798564811498,3.0,0.5157653332377474,1.0
2019-02-08,100.60223388671876,-0.0039980161742525,-1.0,0.06423224819203212,0.5206579230725765,0.41510982081914943,6.0,-0.35087757262711733,1.0
2019-02-11,100.78068542480467,0.0017738327588914,1.0,0.1540333529313405,0.5190620248516401,0.326904612696833,9.0,-0.17287125976549253,1.0
2019-02-12,102.33016204833984,0.0153747378974842,1.0,0.5070066507905722,0.13649038163324193,0.35650296726574493,3.0,0.15050368352482724,1.0
2019-02-13,103.0250473022461,0.0067906200869494,1.0,0.23808520473539824,0.5257022898644209,0.2362125294283032,5.0,0.0018726753070950342,1.0
2019-02-14,102.64940643310548,-0.003646112076402,-1.0,0.04419525216023123,0.347499562613666,0.6083051988855004,15.0,-0.5641099467252692,1.0
2019-02-15,103.3537139892578,0.0068612920485935,1.0,0.25347581063397223,0.2570277149789035,0.4894964632888635,12.0,-0.23602065265489125,1.0
2019-02-19,103.77631378173828,0.0040888689546696,1.0,0.2534145107492804,0.5530145213007926,0.19357095174491398,5.0,0.059843559004366415,1.0
2019-02-20,103.98291015625,0.001990785440175,1.0,0.014676990918815101,0.24331622570753092,0.7420067489147186,2.0,-0.7273297579959035,1.0
2019-02-21,103.77631378173828,-0.0019868300877642,-1.0,0.03206554967910048,0.42349885031580925,0.5444356231018901,5.0,-0.5123700734227896,1.0
2019-02-22,104.33975982666016,0.005429428203693,1.0,0.17036238312721252,0.7041701525449753,0.12546744092833245,4.0,0.04489494219888007,1.0
2019-02-25,103.99227905273438,-0.003330281519749,-1.0,0.047080298652872415,0.43675821833312506,0.5161614997778088,8.0,-0.46908120112493634,1.0
2019-02-26,104.13314819335938,0.0013546115337423,1.0,0.2097132863476872,0.27431639619171616,0.5159703362733126,10.0,-0.30625704992562536,1.0
2019-02-27,104.05802917480467,-0.0007213747001599,-1.0,0.27720403857529163,0.41867158631794155,0.30412437627092004,8.0,-0.026920337695628405,1.0
2019-02-28,103.49457550048828,-0.0054148024788155,-1.0,0.2903583773544856,0.29736992663570805,0.4122717119753361,7.0,-0.12191333462085047,1.0
2019-03-01,104.33036041259766,0.0080756397914345,1.0,0.1352442319039255,0.31944819431131083,0.5453075523643444,12.0,-0.4100633204604188,1.0
2019-03-04,104.0016632080078,-0.0031505422131195,-1.0,0.16569617378991092,0.3448164181318134,0.48948739969637245,8.0,-0.32379122590646153,1.0
2019-03-05,104.26461029052734,0.0025282968984221,1.0,0.24019029228524724,0.3014135939831083,0.4583961115303365,11.0,-0.21820581924508925,1.0
2019-03-06,103.77631378173828,-0.0046832430239603,-1.0,0.2145559742218918,0.5001954833666483,0.28524855751958156,9.0,-0.07069258329768977,1.0
2019-03-07,102.51793670654295,-0.0121258602212633,-1.0,0.2360336013138294,0.28742256313562387,0.47654384281486273,5.0,-0.24051024150103334,1.0
2019-03-08,101.80426788330078,-0.0069614044738829,-1.0,0.11876864638179536,0.29084474686533207,0.590386592472593,6.0,-0.4716179460907976,1.0
2019-03-11,103.20348358154295,0.0137441752426932,1.0,0.16423669954140976,0.37671152222901577,0.45905179406205815,6.0,-0.29481509452064836,1.0
2019-03-12,103.49457550048828,0.0028205629194224,1.0,0.07954343396704641,0.5681938091292977,0.352262755157426,8.0,-0.27271932119037956,1.0
2019-03-13,103.8608169555664,0.0035387502514698,1.0,0.4289998104795813,0.08244008664041749,0.48856013827025885,2.0,-0.05956032779067755,1.0
2019-03-14,103.55091857910156,-0.0029837852767653,-1.0,0.21634834570189312,0.519970735328065,0.26368090303407776,9.0,-0.04733255733218464,1.0
2019-03-15,104.2152099609375,0.0064151181945188,1.0,0.0691929709166288,0.6600628234446049,0.2707441909238696,5.0,-0.2015512200072408,1.0
2019-03-18,105.22344970703124,0.0096745930509725,1.0,0.12999432277865705,0.6601573115525147,0.20984836974336452,12.0,-0.07985404696470746,1.0
2019-03-19,105.7511215209961,0.0050147739447246,1.0,0.1856091716992003,0.4092529338917562,0.40513788775673926,7.0,-0.21952871605753896,1.0
2019-03-20,105.90189361572266,0.0014257257280871,1.0,0.18306923822428167,0.373454902607661,0.44347587793778914,13.0,-0.26040663971350747,1.0
2019-03-21,107.3530044555664,0.0137024069192688,1.0,0.058077168857885685,0.4821531646367576,0.4597696540877223,9.0,-0.40169248522983664,1.0
2019-03-22,105.22344970703124,-0.0198369366496546,-1.0,0.29277835496597815,0.2657345748609966,0.4414870776236057,9.0,-0.14870872265762752,1.0
2019-03-25,105.8453369140625,0.0059101579425759,1.0,0.07559930592436677,0.47497422925450583,0.44942646236582234,11.0,-0.3738271564414556,1.0
2019-03-26,106.2976531982422,0.0042733699694956,1.0,0.4257285331065456,0.2648835101475318,0.3093879610920946,6.0,0.11634057201445103,1.0
2019-03-27,106.0809326171875,-0.0020388087086976,-1.0,0.12831735497133598,0.2768346059860455,0.5948480260558426,9.0,-0.46653067108450663,1.0
2019-03-28,106.7216567993164,0.0060399561572586,1.0,0.24132136069238183,0.39950835252446787,0.3591702819934913,7.0,-0.1178489213011095,1.0
2019-03-29,107.27760314941406,0.005209311462837,1.0,0.3783185557861413,0.5061438285878727,0.1155376130315874,14.0,0.26278094275455394,1.0
2019-04-01,108.45545196533205,0.0109794475392734,1.0,0.238121338840574,0.42119993884116413,0.3406787111423909,10.0,-0.10255737230181691,1.0
2019-04-02,108.43657684326172,-0.0001740357144641,-1.0,0.05910314526408905,0.33002872765064234,0.6108681419864297,6.0,-0.5517649967223406,1.0
2019-04-03,109.19984436035156,0.00703883817905,1.0,0.2526677070328822,0.3884803114029077,0.3588519930266416,13.0,-0.1061842859937594,1.0
2019-04-04,110.08558654785156,0.008111203753891,1.0,0.25079503204100406,0.2123933092046242,0.5368116763062202,13.0,-0.2860166442652161,1.0
2019-04-05,110.73575592041016,0.0059060354125104,1.0,0.15715490712318567,0.3127876927610487,0.530057402793318,8.0,-0.37290249567013234,1.0
2019-04-08,111.13150787353516,0.0035738407150933,1.0,0.16935078626764669,0.505070347605007,0.32557886878826786,7.0,-0.15622808252062118,1.0
2019-04-09,110.13268280029295,-0.0089877757654367,-1.0,0.045665526895650746,0.47887059833322254,0.4754638614665185,7.0,-0.42979833457086775,1.0
2019-04-10,110.66034698486328,0.0047911679907695,1.0,0.19556665234267706,0.5082318666391075,0.2962014970835298,8.0,-0.10063484474085271,1.0
2019-04-11,110.8017120361328,0.001277467992115,1.0,0.2520178743638098,0.5104899521917104,0.23749215714633465,10.0,0.014525717217475143,1.0
2019-04-12,111.48956298828124,0.0062079451617509,1.0,0.2829186301678419,0.42982532795179973,0.2872560576281764,11.0,-0.0043374274603344976,1.0
2019-04-15,111.7156982421875,0.0020283087299395,1.0,0.07527454290539021,0.3835763542447239,0.5411490608239546,8.0,-0.46587451791856443,1.0
2019-04-16,112.2056884765625,0.0043860463845712,1.0,0.24607887975871562,0.3933656834065914,0.36055543757975095,5.0,-0.11447655782103533,1.0
2019-04-17,112.42237854003906,0.0019311860781623,1.0,0.3715949771417813,0.273460969667543,0.3549440511586991,11.0,0.01665092598308221,1.0
2019-04-18,112.38471221923828,-0.0003350429095161,-1.0,0.3869884497253224,0.30913854495156556,0.3038730034604668,16.0,0.08311544626485562,1.0
2019-04-22,111.960693359375,-0.0037729229491295,-1.0,0.1423266323981806,0.5867768473108299,0.2708965110359713,16.0,-0.12856987863779068,1.0
2019-04-23,113.2987060546875,0.0119507360589283,1.0,0.21864585636649278,0.5129784641321748,0.2683756701881066,8.0,-0.049729813821613816,1.0
2019-04-24,113.40237426757812,0.00091499908958,1.0,0.18836864251643418,0.3067977954943974,0.5048335451011856,15.0,-0.31646490258475146,1.0
2019-04-25,112.80874633789062,-0.0052347045952213,-1.0,0.20174831001517862,0.3879547563309853,0.4102969300718261,13.0,-0.20854862005664748,1.0
2019-04-26,113.70388793945312,0.0079350372255828,1.0,0.1758667474540953,0.3593565824513252,0.46477666658420974,13.0,-0.28890991913011443,1.0
2019-04-29,113.30814361572266,-0.0034804818982197,-1.0,0.27139110666198224,0.26846701565843356,0.4601418887838148,13.0,-0.18875078212183255,1.0
2019-04-30,113.13853454589844,-0.0014968833166963,-1.0,0.5854013594133514,0.17329573258757588,0.24130291225654735,7.0,0.34409844715680404,1.0
2019-05-01,111.76282501220705,-0.0121595134603169,-1.0,0.3339725829816113,0.2971843329723924,0.36884308489970863,12.0,-0.03487050191809732,1.0
2019-05-02,111.84762573242188,0.0007587560551154,1.0,0.25273512540893117,0.4753325754268603,0.2719323098320852,11.0,-0.019197184423154046,1.0
2019-05-03,113.16680145263672,0.0117944007445518,1.0,0.43716518860310316,0.2777540398140748,0.2850807577682038,6.0,0.15208443083489936,1.0
2019-05-06,112.47894287109376,-0.0060782718316099,-1.0,0.15721880441362204,0.5240467695349996,0.3187344265593724,11.0,-0.16151562214575035,1.0
2019-05-07,110.77345275878906,-0.0151627501892445,-1.0,0.06255438635972409,0.49579720283773815,0.44164841825311824,11.0,-0.37909403189339413,1.0
2019-05-08,110.81111145019533,0.0003399613397288,1.0,0.1889236299321055,0.30614562928676603,0.5049307540059089,10.0,-0.3160071240738034,1.0
2019-05-09,110.35882568359376,-0.0040815921858599,-1.0,0.21291147037926642,0.3613204501776231,0.42576809217118555,9.0,-0.21285662179191914,1.0
2019-05-10,110.51903533935548,0.001451715843924,1.0,0.1869909174015952,0.41075360671513605,0.40225547966029906,18.0,-0.21526456225870386,1.0
2019-05-13,107.23048400878906,-0.0297555196755809,-1.0,0.24446301553398367,0.49672950245440006,0.258807482663542,10.0,-0.014344467129558308,1.0
2019-05-14,108.3141098022461,0.0101055758861277,1.0,0.18890728969126935,0.38463036511093374,0.4264623551629484,10.0,-0.23755506547167904,1.0
2019-05-15,109.049072265625,0.0067854729611938,1.0,0.2223441650159657,0.4697272339835763,0.3079286096617579,10.0,-0.08558444464579218,1.0
2019-05-16,110.05731201171876,0.0092457434542667,1.0,0.3872132748365402,0.5890717804431915,0.023714931681752132,3.0,0.3634983431547881,1.0
2019-05-17,109.21869659423828,-0.0076198064640283,-1.0,0.3926880250551871,0.4545404868466513,0.15277150299932268,7.0,0.2399165220558644,1.0
2019-05-20,108.4460220336914,-0.007074563098088,-1.0,0.03612252287566658,0.19952045455574985,0.764357042312622,5.0,-0.7282345194369555,1.0
2019-05-21,109.19984436035156,0.0069511293501016,1.0,0.27731818740721786,0.3088569592218846,0.4138248573290184,8.0,-0.13650666992180055,1.0
2019-05-22,108.07852172851562,-0.0102685369050129,-1.0,0.28528705174103375,0.2739530447870493,0.44075991460122166,10.0,-0.1554728628601879,1.0
2019-05-23,106.74053192138672,-0.0123797937437544,-1.0,0.3364778505638242,0.528744546075662,0.13477758690714833,12.0,0.20170026365667584,1.0
2019-05-24,106.88184356689452,0.001323879907324,1.0,0.058579663746058865,0.22320941711465517,0.7182109554608663,3.0,-0.6596312917148075,1.0
2019-05-28,106.17514038085938,-0.0066120040827405,-1.0,0.16406603445383633,0.5800487686964598,0.25588520353829314,11.0,-0.09181916908445681,1.0
2019-05-29,105.23287200927734,-0.0088746609441912,-1.0,0.25313731888309116,0.3565382151864469,0.3903244618559256,8.0,-0.13718714297283446,1.0
2019-05-30,105.92073059082033,0.0065365371904164,1.0,0.30617842415813357,0.39878425793722266,0.2950373043422587,8.0,0.011141119815874845,1.0
2019-05-31,104.5355987548828,-0.0130770608190798,-1.0,0.13946561528635873,0.40596924748803886,0.4545651489336575,7.0,-0.3150995336472988,1.0
2019-06-03,103.6593017578125,-0.0083827615425541,-1.0,0.08820703955875198,0.6422653975473209,0.2695275380868803,11.0,-0.18132049852812832,1.0
2019-06-04,106.4672622680664,0.027088360259404,1.0,0.13868995135029152,0.26542111030883253,0.5958889248884387,9.0,-0.4571989735381472,1.0
2019-06-05,106.9949188232422,0.0049560451159835,1.0,0.09701386652886865,0.323677035793662,0.5793091056868434,5.0,-0.4822952391579747,1.0
2019-06-06,107.54145050048828,0.0051080152520976,1.0,0.31347839348018164,0.48386910557746887,0.20265249318132794,3.0,0.1108259002988537,1.0
2019-06-07,109.09620666503906,0.0144572735193275,1.0,0.2737662391737103,0.4686063453555107,0.2576274438761174,4.0,0.01613879529759288,1.0
2019-06-10,110.01961517333984,0.008464166963531,1.0,0.19200332940090442,0.2909902743995189,0.5170064314734191,4.0,-0.32500310207251465,1.0
2019-06-11,110.44363403320312,0.0038540296582134,1.0,0.144955989671871,0.44637588667683303,0.40866813645698125,8.0,-0.26371214678511024,1.0
2019-06-12,110.41536712646484,-0.0002559396653842,-1.0,0.0529387224465608,0.3811268098652362,0.565934469178319,5.0,-0.5129957467317582,1.0
2019-06-13,111.40476989746094,0.0089607343320505,1.0,0.22191095268353817,0.4714782513678074,0.3066107969731092,10.0,-0.08469984428957106,1.0
2019-06-14,111.64974975585938,0.0021990069062924,1.0,0.479321020655334,0.4544907175004482,0.06618827162310476,4.0,0.41313274903222924,1.0
2019-06-17,111.69686889648438,0.0004220263881291,1.0,0.2087111121509224,0.2910699481144547,0.5002189646475017,4.0,-0.2915078524965793,1.0
2019-06-18,112.544921875,0.0075924507722913,1.0,0.04796327166259284,0.36426403820514675,0.5877727098762989,5.0,-0.5398094382137061,1.0
2019-06-19,112.75221252441406,0.0018418480901722,1.0,0.070238781782488,0.5300588570535183,0.3997023527820905,3.0,-0.3294635709996025,1.0
2019-06-20,113.5342788696289,0.0069361507655161,1.0,0.12455617977927125,0.36207519719998044,0.5133686065673828,3.0,-0.38881242678811156,1.0
2019-06-21,113.0085678100586,-0.0046304170406012,-1.0,0.5415148735046387,0.4442564845085144,0.0142286578193306,1.0,0.5272862156853081,1.0
2019-06-24,112.40345001220705,-0.0053546187654427,-1.0,0.24119494043822795,0.49613795429468155,0.2626671322754451,7.0,-0.02147219183721713,1.0
2019-06-25,111.3255386352539,-0.0095896645239632,-1.0,0.0207208826517065,0.030512635906537338,0.9487664500872294,3.0,-0.9280455674355229,1.0
2019-06-26,111.6848602294922,0.0032276654453526,1.0,0.03716168496757742,0.2741762522608041,0.6886620543897152,5.0,-0.6515003694221377,1.0
2019-06-27,112.38455200195312,0.0062648757497048,1.0,0.19623090719271977,0.5145007047270026,0.28926841455644786,7.0,-0.0930375073637281,1.0
2019-06-28,112.70600128173828,0.0028602621450994,1.0,0.2961446198945244,0.25168739507595694,0.4521679530541102,3.0,-0.15602333315958583,1.0
2019-07-01,113.69879913330078,0.0088087399097829,1.0,0.20113249272108075,0.4965153209865093,0.30235217679291954,5.0,-0.10121968407183879,1.0
2019-07-02,113.94464874267578,0.0021622885311811,1.0,0.324903298014154,0.22207609688242272,0.4530206061899662,6.0,-0.12811730817581218,1.0
2019-07-03,114.93740844726562,0.0087126487776694,1.0,0.22637214294324315,0.19795177007714906,0.5756760612130165,6.0,-0.34930391826977336,1.0
2019-07-05,115.06979370117188,0.0011518030177877,1.0,0.397534711951656,0.32391291723719656,0.27855240327439135,7.0,0.11898230867726467,1.0
2019-07-08,115.21166229248048,0.0012328916803052,1.0,0.12840193243963374,0.5765247887798718,0.29507326667330086,7.0,-0.16667133423366712,1.0
2019-07-09,115.33455657958984,0.0010666827009002,1.0,0.20572705874219532,0.39996211603283877,0.39431081674993035,10.0,-0.18858375800773503,1.0
2019-07-10,115.75057983398438,0.0036070997863284,1.0,0.1003548062096039,0.5970937249561151,0.30255147535353893,3.0,-0.20219666914393503,1.0
2019-07-11,115.9869613647461,0.0020421628219984,1.0,0.0967184286564588,0.4269432760775089,0.4763383162207901,4.0,-0.3796198875643313,1.0
2019-07-12,117.32015228271484,0.0114943171394605,1.0,0.3892594277858734,0.3918930515646934,0.21884753648191685,2.0,0.17041189130395656,1.0
2019-07-15,117.6983642578125,0.0032237596673609,1.0,0.23914767621705924,0.3973836343735456,0.3634686899681886,15.0,-0.12432101375112936,1.0
2019-07-16,117.54705810546876,-0.0012855416750933,-1.0,0.2060706166666932,0.19400681066326794,0.5999225595151074,16.0,-0.3938519428484142,1.0
2019-07-17,116.42190551757812,-0.0095719331987117,-1.0,0.13590946545203522,0.30160890043609667,0.5624816560496887,9.0,-0.4265721905976535,1.0
2019-07-18,116.27061462402344,-0.0012995053884583,-1.0,0.29881139732897277,0.1739297609776258,0.527258850634098,5.0,-0.22844745330512528,1.0
2019-07-19,115.50477600097656,-0.0065866911043974,-1.0,0.14145076616356766,0.4857184390227,0.37283079357196885,3.0,-0.2313800274084012,1.0
2019-07-22,115.5709457397461,0.000572874482428,1.0,0.297187902033329,0.6916778236627579,0.0111342659220099,2.0,0.2860536361113191,1.0
2019-07-23,116.35572052001952,0.0067904158372178,1.0,0.619118768411378,0.05864665036400154,0.32223460761209327,3.0,0.29688416079928476,1.0
2019-07-24,116.9419403076172,0.0050381690300893,1.0,0.1457708522987862,0.5096674105152488,0.3445617227504651,6.0,-0.1987908704516789,1.0
2019-07-25,116.28953552246094,-0.0055788777186362,-1.0,0.18792816401960752,0.2576071629300713,0.5544646816471448,13.0,-0.36653651762753725,1.0
2019-07-26,116.81902313232422,0.0045531836332859,1.0,0.12742038816213605,0.314849687119325,0.5577298775315285,3.0,-0.4303094893693924,1.0
2019-07-29,116.251708984375,-0.0048563507272835,-1.0,0.24877084025110185,0.4898445944373424,0.26138455313272196,13.0,-0.01261371288162011,1.0
2019-07-30,115.46693420410156,-0.0067506515571217,-1.0,0.5120466940104962,0.18733377307653426,0.30061953328549856,5.0,0.21142716072499762,1.0
2019-07-31,114.14319610595705,-0.0114642179362332,-1.0,0.18940027561038728,0.42471079453825944,0.38588893441483374,10.0,-0.19648865880444646,1.0
2019-08-01,112.5925521850586,-0.0135850753597176,-1.0,0.15662425203481684,0.29707499395590276,0.5463007522630505,16.0,-0.3896765002282337,1.0
2019-08-02,111.66593933105467,-0.0082297881700108,-1.0,0.047248310099045364,0.340676499530673,0.6120752105489373,3.0,-0.5648269004498919,1.0
2019-08-05,108.66864776611328,-0.0268415918309284,-1.0,0.13996468657361608,0.4407629272235291,0.41927239511694225,7.0,-0.2793077085433262,1.0
2019-08-06,110.32329559326172,0.0152265429004851,1.0,0.1630664450737337,0.22991224129994706,0.6070212610065937,6.0,-0.44395481593286,1.0
2019-08-07,110.7677001953125,0.0040282027441349,1.0,0.27072639121777475,0.3974258539577325,0.3318477627924747,9.0,-0.061121371574699934,1.0
2019-08-08,112.90454864501952,0.0192912595092178,1.0,0.2712538524397782,0.25502118734376766,0.47372497910899775,7.0,-0.20247112666921957,1.0
2019-08-09,111.84558868408205,-0.0093792497613796,-1.0,0.0316348953172564,0.2836380213499069,0.6847270602360368,5.0,-0.6530921649187804,1.0
2019-08-12,110.21929168701172,-0.0145405555659772,-1.0,0.05393762599366403,0.28985295910388226,0.6562094195590664,12.0,-0.6022717935654024,1.0
2019-08-13,112.03470611572266,0.0164709317300473,1.0,0.12751185707747933,0.8368215262889862,0.035666616400703725,4.0,0.0918452406767756,1.0
2019-08-14,108.5268096923828,-0.0313108013129118,-1.0,0.2266959801316261,0.36734143458306784,0.4059625666588545,5.0,-0.1792665865272284,1.0
2019-08-15,108.34717559814452,-0.0016552047807122,-1.0,0.6131198925431818,0.0563664776273071,0.3305136300623417,4.0,0.2826062624808401,1.0
2019-08-16,109.57634735107422,0.0113447512234989,1.0,0.19616463274828022,0.27107953546302654,0.5327558365783521,7.0,-0.3365912038300719,1.0
2019-08-19,110.9568099975586,0.0125981809017732,1.0,0.037897216156125055,0.34634864889085293,0.6157541573047638,2.0,-0.5778569411486387,1.0
2019-08-20,110.98514556884766,0.0002553747831222,1.0,0.12712409198284144,0.2594420462846756,0.6134338803589344,5.0,-0.48630978837609296,1.0
2019-08-21,113.1220474243164,0.0192539447014841,1.0,0.5953455738490447,0.16715399548411364,0.23750041960738597,8.0,0.35784515424165875,1.0
2019-08-22,113.15039825439452,0.0002506216137669,1.0,0.11478304783148421,0.5268516710826329,0.35836527509880917,7.0,-0.24358222726732495,1.0
2019-08-23,110.14366149902344,-0.0265729224267604,-1.0,0.08792227746120518,0.5030862758202213,0.40899143221655054,7.0,-0.32106915475534537,1.0
2019-08-26,111.2309799194336,0.0098718201811349,1.0,0.2139704588593708,0.493552599930101,0.29247693344950676,9.0,-0.07850647459013596,1.0
2019-08-27,110.68258666992188,-0.0049302204287773,-1.0,0.04066057279705998,0.2635203525424003,0.695819074101746,5.0,-0.6551585013046861,1.0
2019-08-28,112.06307220458984,0.0124724726463509,1.0,0.22486720681190486,0.3944754738360643,0.3806573168840259,10.0,-0.155790110072121,1.0
2019-08-29,113.74610137939452,0.0150185885653038,1.0,0.0345928929746151,0.8522440791130066,0.1131630316376686,1.0,-0.0785701386630535,1.0
2019-08-30,113.06531524658205,-0.0059851381678721,-1.0,0.0904366303235292,0.5490025721490384,0.3605607882142067,5.0,-0.27012415789067745,1.0
2019-09-03,112.6020050048828,-0.0040977221059245,-1.0,0.24207654863130296,0.29719950491562486,0.460723947850056,16.0,-0.21864739921875304,1.0
2019-09-04,113.71771240234376,0.0099084150181214,1.0,0.39025449845939875,0.24669487494975326,0.3630506042391062,4.0,0.027203894220292568,1.0
2019-09-05,115.89241790771484,0.0191237183674322,1.0,0.27778414543718094,0.4921442810446024,0.23007155931554732,4.0,0.04771258612163362,1.0
2019-09-06,116.17607879638672,0.0024476224915572,1.0,0.0108888009563088,0.0188467390835285,0.970264494419098,1.0,-0.9593756934627892,1.0
2019-09-09,116.6204605102539,0.0038250706898621,1.0,0.2591058317339047,0.3809127474669367,0.35998141666641453,8.0,-0.10087558493250981,1.0
2019-09-10,116.15715789794922,-0.0039727386624747,-1.0,0.27106669917702675,0.7109165638685226,0.018016722053289375,4.0,0.2530499771237374,1.0
2019-09-11,116.37462615966795,0.0018721899334848,1.0,0.01784080080687995,0.0669382084161043,0.9152209758758545,2.0,-0.8973801750689745,1.0
2019-09-12,116.93245697021484,0.0047934058218286,1.0,0.3097386487449209,0.3487240759034951,0.34153726096782416,9.0,-0.031798612222903255,1.0
2019-09-13,116.69610595703124,-0.0020212609852524,-1.0,0.39959123575439054,0.3943592781821887,0.20604949832583463,6.0,0.1935417374285559,1.0
2019-09-16,115.2021942138672,-0.0128017274519349,-1.0,0.33482079145809013,0.5552433524280787,0.10993586853146549,6.0,0.22488492292662465,1.0
2019-09-17,115.90186309814452,0.0060733989404613,1.0,0.06874174848198887,0.6179355639964342,0.31332266293466093,5.0,-0.24458091445267205,1.0
2019-09-18,115.84513854980467,-0.0004894187791598,-1.0,0.2521491183766297,0.3346006806407656,0.4132502089653696,7.0,-0.16110109058873995,1.0
2019-09-19,115.53311920166016,-0.0026934177130822,-1.0,0.193713703751564,0.580521135032177,0.22576516568660732,10.0,-0.032051461935043324,1.0
